Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\spool_mapping_run_03.03.26_down.csv;
2770;0,3795908879590888;2770;0,3812
2771;0,3795908879590888;2771;0,3814
2772;0,3795908879590888;2772;0,3816
2773;0,3795908879590888;2773;0,38180000000000003
2774;0,38028823802882378;2774;0,382
2775;0,38121803812180383;2775;0,3822
2776;0,38168293816829379;2776;0,38239999999999996
2777;0,38214783821478382;2777;0,3826
2778;0,38214783821478382;2778;0,3828
2779;0,38284518828451886;2779;0,383
2780;0,38284518828451886;2780;0,3832
2781;0,38354253835425384;2781;0,3834
2782;0,38400743840074386;2782;0,3836
2783;0,38400743840074386;2783;0,38380000000000003
2784;0,38354253835425384;2784;0,384
2785;0,38354253835425384;2785;0,3842
2786;0,38307763830776381;2786;0,38439999999999996
2787;0,38400743840074386;2787;0,3846
2788;0,38400743840074386;2788;0,3848
2789;0,38447233844723383;2789;0,385
2790;0,38540213854021388;2790;0,3852
2791;0,38609948860994886;2791;0,3854
2792;0,38586703858670385;2792;0,3856
2793;0,38586703858670385;2793;0,38580000000000003
2794;0,38586703858670385;2794;0,386
2795;0,38563458856345884;2795;0,3862
2796;0,38563458856345884;2796;0,38639999999999997
2797;0,38586703858670385;2797;0,3866
2798;0,38586703858670385;2798;0,3868
2799;0,38609948860994886;2799;0,387
2800;0,38702928870292885;2800;0,3872
2801;0,38749418874941888;2801;0,3874
2802;0,38749418874941888;2802;0,3876
2803;0,38749418874941888;2803;0,38780000000000003
2804;0,38749418874941888;2804;0,388
2805;0,3879590887959089;2805;0,3882
2806;0,3888888888888889;2806;0,38839999999999997
2807;0,3888888888888889;2807;0,3886
2808;0,3888888888888889;2808;0,3888
2809;0,38819153881915386;2809;0,389
2810;0,3879590887959089;2810;0,3892
2811;0,3879590887959089;2811;0,3894
2812;0,38865643886564388;2812;0,3896
2813;0,38865643886564388;2813;0,38980000000000004
2814;0,38935378893537892;2814;0,39
2815;0,39028358902835891;2815;0,3902
2816;0,39051603905160392;2816;0,39039999999999997
2817;0,39051603905160392;2817;0,3906
2818;0,39051603905160392;2818;0,3908
2819;0,39051603905160392;2819;0,391
2820;0,39051603905160392;2820;0,3912
2821;0,39051603905160392;2821;0,3914
2822;0,39098093909809389;2822;0,3916
2823;0,39098093909809389;2823;0,39180000000000004
2824;0,3921431892143189;2824;0,392
2825;0,39237563923756391;2825;0,3922
2826;0,39260808926080892;2826;0,39239999999999997
2827;0,39284053928405394;2827;0,3926
2828;0,39284053928405394;2828;0,3928
2829;0,39377033937703393;2829;0,393
2830;0,39446768944676897;2830;0,3932
2831;0,39493258949325893;2831;0,3934
2832;0,39493258949325893;2832;0,3936
2833;0,39493258949325893;2833;0,39380000000000004
2834;0,39470013947001392;2834;0,394
2835;0,39446768944676897;2835;0,3942
2836;0,39470013947001392;2836;0,3944
2837;0,39539748953974896;2837;0,3946
2838;0,39539748953974896;2838;0,3948
2839;0,395862389586239;2839;0,395
2840;0,39632728963272895;2840;0,3952
2841;0,39632728963272895;2841;0,39540000000000003
2842;0,39609483960948394;2842;0,3956
2843;0,39609483960948394;2843;0,39580000000000004
2844;0,395862389586239;2844;0,396
2845;0,39609483960948394;2845;0,3962
2846;0,39632728963272895;2846;0,3964
2847;0,396792189679219;2847;0,3966
2848;0,396792189679219;2848;0,3968
2849;0,39725708972570895;2849;0,397
2850;0,39772198977219897;2850;0,3972
2851;0,397954439795444;2851;0,39740000000000003
2852;0,398419339841934;2852;0,3976
2853;0,398419339841934;2853;0,39780000000000004
2854;0,398419339841934;2854;0,398
2855;0,399349139934914;2855;0,3982
2856;0,399581589958159;2856;0,3984
2857;0,399349139934914;2857;0,3986
2858;0,399349139934914;2858;0,3988
2859;0,399349139934914;2859;0,399
2860;0,399349139934914;2860;0,3992
2861;0,399814039981404;2861;0,39940000000000003
2862;0,400743840074384;2862;0,3996
2863;0,400743840074384;2863;0,39980000000000004
2864;0,401441190144119;2864;0,4
2865;0,40237099023709905;2865;0,4002
2866;0,40237099023709905;2866;0,4004
2867;0,40237099023709905;2867;0,4006
2868;0,40237099023709905;2868;0,4008
2869;0,40237099023709905;2869;0,40099999999999997
2870;0,401906090190609;2870;0,40119999999999995
2871;0,40237099023709905;2871;0,40140000000000003
2872;0,402603440260344;2872;0,4016
2873;0,402603440260344;2873;0,4018
2874;0,40353324035332405;2874;0,40199999999999997
2875;0,40423059042305903;2875;0,4022
2876;0,40423059042305903;2876;0,4024
2877;0,40469549046954906;2877;0,40259999999999996
2878;0,40469549046954906;2878;0,40279999999999994
2879;0,405160390516039;2879;0,403
2880;0,405160390516039;2880;0,4032
2881;0,40585774058577406;2881;0,4034
2882;0,40562529056252905;2882;0,40359999999999996
2883;0,40562529056252905;2883;0,40380000000000005
2884;0,405160390516039;2884;0,404
2885;0,40492794049279407;2885;0,4042
2886;0,40562529056252905;2886;0,4044
2887;0,40609019060901907;2887;0,4046
2888;0,40609019060901907;2888;0,4048
2889;0,40655509065550904;2889;0,40499999999999997
2890;0,40748489074848909;2890;0,40519999999999995
2891;0,40701999070199907;2891;0,40540000000000004
2892;0,40701999070199907;2892;0,4056
2893;0,40701999070199907;2893;0,4058
2894;0,40701999070199907;2894;0,40599999999999997
2895;0,40701999070199907;2895;0,4062
2896;0,40748489074848909;2896;0,4064
2897;0,40818224081822407;2897;0,40659999999999996
2898;0,40818224081822407;2898;0,40679999999999994
2899;0,40841469084146909;2899;0,40700000000000003
2900;0,40934449093444908;2900;0,4072
2901;0,40911204091120407;2901;0,4074
2902;0,4098093909809391;2902;0,40759999999999996
2903;0,4098093909809391;2903;0,40780000000000005
2904;0,4107391910739191;2904;0,40800000000000003
2905;0,41097164109716411;2905;0,4082
2906;0,41120409112040912;2906;0,4084
2907;0,41120409112040912;2907;0,4086
2908;0,41120409112040912;2908;0,4088
2909;0,41097164109716411;2909;0,409
2910;0,41097164109716411;2910;0,40919999999999995
2911;0,41143654114365413;2911;0,40940000000000004
2912;0,41213389121338911;2912;0,4096
2913;0,41213389121338911;2913;0,4098
2914;0,41306369130636911;2914;0,41
2915;0,41306369130636911;2915;0,4102
2916;0,41283124128312415;2916;0,4104
2917;0,41259879125987914;2917;0,41059999999999997
2918;0,41259879125987914;2918;0,41079999999999994
2919;0,41283124128312415;2919;0,41100000000000003
2920;0,41259879125987914;2920;0,4112
2921;0,41306369130636911;2921;0,4114
2922;0,41329614132961412;2922;0,41159999999999997
2923;0,41329614132961412;2923;0,41180000000000005
2924;0,41352859135285913;2924;0,41200000000000003
2925;0,41445839144583912;2925;0,4122
2926;0,41445839144583912;2926;0,4124
2927;0,41515574151557416;2927;0,4126
2928;0,41515574151557416;2928;0,4128
2929;0,41585309158530914;2929;0,413
2930;0,41608554160855415;2930;0,41319999999999996
2931;0,41608554160855415;2931;0,41340000000000005
2932;0,41585309158530914;2932;0,4136
2933;0,41585309158530914;2933;0,4138
2934;0,41585309158530914;2934;0,414
2935;0,41608554160855415;2935;0,4142
2936;0,41678289167828919;2936;0,4144
2937;0,41771269177126918;2937;0,41459999999999997
2938;0,41771269177126918;2938;0,41479999999999995
2939;0,41841004184100417;2939;0,41500000000000004
2940;0,41864249186424918;2940;0,4152
2941;0,41841004184100417;2941;0,4154
2942;0,41841004184100417;2942;0,41559999999999997
2943;0,41841004184100417;2943;0,41580000000000006
2944;0,41864249186424918;2944;0,41600000000000004
2945;0,41864249186424918;2945;0,4162
2946;0,41933984193398421;2946;0,4164
2947;0,41980474198047418;2947;0,4166
2948;0,41980474198047418;2948;0,4168
2949;0,41980474198047418;2949;0,417
2950;0,42073454207345423;2950;0,41719999999999996
2951;0,4211994421199442;2951;0,41740000000000005
2952;0,4211994421199442;2952;0,4176
2953;0,4211994421199442;2953;0,4178
2954;0,42166434216643423;2954;0,418
2955;0,42212924221292419;2955;0,4182
2956;0,42189679218967924;2956;0,4184
2957;0,42166434216643423;2957;0,41859999999999997
2958;0,42166434216643423;2958;0,41879999999999995
2959;0,42143189214318921;2959;0,41900000000000004
2960;0,42189679218967924;2960;0,4192
2961;0,42282659228265923;2961;0,4194
2962;0,42352394235239421;2962;0,4196
2963;0,42352394235239421;2963;0,41980000000000006
2964;0,42398884239888424;2964;0,42000000000000004
2965;0,42398884239888424;2965;0,4202
2966;0,42398884239888424;2966;0,4204
2967;0,42375639237563922;2967;0,42060000000000003
2968;0,42375639237563922;2968;0,4208
2969;0,42398884239888424;2969;0,421
2970;0,42398884239888424;2970;0,42119999999999996
2971;0,42491864249186423;2971;0,42140000000000005
2972;0,42515109251510924;2972;0,42160000000000003
2973;0,42515109251510924;2973;0,4218
2974;0,42561599256159927;2974;0,422
2975;0,42584844258484428;2975;0,4222
2976;0,42677824267782427;2976;0,4224
2977;0,4272431427243143;2977;0,4226
2978;0,4272431427243143;2978;0,42279999999999995
2979;0,42817294281729429;2979;0,42300000000000004
2980;0,4284053928405393;2980;0,4232
2981;0,42817294281729429;2981;0,4234
2982;0,42794049279404928;2982;0,4236
2983;0,42794049279404928;2983;0,42380000000000007
2984;0,42794049279404928;2984;0,42400000000000004
2985;0,42863784286378431;2985;0,4242
2986;0,42910274291027428;2986;0,4244
2987;0,42980009298000932;2987;0,42460000000000003
2988;0,43026499302649929;2988;0,4248
2989;0,43026499302649929;2989;0,425
2990;0,43026499302649929;2990;0,42519999999999997
2991;0,43003254300325428;2991;0,42539999999999994
2992;0,43026499302649929;2992;0,42560000000000003
2993;0,43026499302649929;2993;0,4258
2994;0,43026499302649929;2994;0,426
2995;0,43026499302649929;2995;0,42619999999999997
2996;0,43072989307298931;2996;0,4264
2997;0,4304974430497443;2997;0,4266
2998;0,4304974430497443;2998;0,42679999999999996
2999;0,43072989307298931;2999;0,42699999999999994
3000;0,43072989307298931;3000;0,4272
3001;0,43142724314272429;3001;0,4274
3002;0,43189214318921432;3002;0,4276
3003;0,43189214318921432;3003;0,42779999999999996
3004;0,43235704323570434;3004;0,42800000000000005
3005;0,43258949325894935;3005;0,4282
3006;0,43235704323570434;3006;0,4284
3007;0,43235704323570434;3007;0,4286
3008;0,43235704323570434;3008;0,4288
3009;0,43235704323570434;3009;0,429
3010;0,43328684332868433;3010;0,42919999999999997
3011;0,43398419339841932;3011;0,42939999999999995
3012;0,43468154346815435;3012;0,42960000000000004
3013;0,43514644351464438;3013;0,4298
3014;0,43514644351464438;3014;0,43
3015;0,43514644351464438;3015;0,43019999999999997
3016;0,43491399349139936;3016;0,4304
3017;0,43561134356113435;3017;0,4306
3018;0,43537889353788933;3018;0,43079999999999996
3019;0,43537889353788933;3019;0,43099999999999994
3020;0,43584379358437936;3020;0,4312
3021;0,43607624360762437;3021;0,4314
3022;0,43677359367735935;3022;0,4316
3023;0,43700604370060436;3023;0,43179999999999996
3024;0,43700604370060436;3024;0,43200000000000005
3025;0,43700604370060436;3025;0,43220000000000003
3026;0,4377033937703394;3026;0,4324
3027;0,43816829381682937;3027;0,4326
3028;0,43816829381682937;3028;0,4328
3029;0,43816829381682937;3029;0,433
3030;0,4377033937703394;3030;0,4332
3031;0,43747094374709439;3031;0,43339999999999995
3032;0,43747094374709439;3032;0,43360000000000004
3033;0,4377033937703394;3033;0,4338
3034;0,4377033937703394;3034;0,434
3035;0,43863319386331939;3035;0,4342
3036;0,43933054393305437;3036;0,4344
3037;0,44026034402603442;3037;0,4346
3038;0,44049279404927938;3038;0,43479999999999996
3039;0,44049279404927938;3039;0,43499999999999994
3040;0,44049279404927938;3040;0,43520000000000003
3041;0,44072524407252439;3041;0,4354
3042;0,4409576940957694;3042;0,4356
3043;0,4409576940957694;3043;0,43579999999999997
3044;0,4409576940957694;3044;0,43600000000000005
3045;0,4418874941887494;3045;0,43620000000000003
3046;0,44235239423523942;3046;0,4364
3047;0,44281729428172945;3047;0,4366
3048;0,44397954439795445;3048;0,4368
3049;0,44397954439795445;3049;0,437
3050;0,44444444444444442;3050;0,4372
3051;0,44514179451417946;3051;0,43739999999999996
3052;0,44560669456066948;3052;0,43760000000000004
3053;0,44607159460715945;3053;0,4378
3054;0,44607159460715945;3054;0,438
3055;0,44560669456066948;3055;0,4382
3056;0,44537424453742447;3056;0,4384
3057;0,44514179451417946;3057;0,4386
3058;0,44560669456066948;3058;0,43879999999999997
3059;0,44560669456066948;3059;0,43899999999999995
3060;0,44630404463040446;3060;0,43920000000000003
3061;0,44700139470013944;3061;0,4394
3062;0,44746629474662947;3062;0,4396
3063;0,44746629474662947;3063;0,43979999999999997
3064;0,44746629474662947;3064;0,44000000000000006
3065;0,44746629474662947;3065;0,44020000000000004
3066;0,44723384472338445;3066;0,4404
3067;0,44723384472338445;3067;0,4406
3068;0,44723384472338445;3068;0,4408
3069;0,44723384472338445;3069;0,441
3070;0,44769874476987448;3070;0,4412
3071;0,44862854486285447;3071;0,44139999999999996
3072;0,4490934449093445;3072;0,44160000000000005
3073;0,44932589493258951;3073;0,4418
3074;0,44932589493258951;3074;0,442
3075;0,44979079497907948;3075;0,4422
3076;0,45048814504881451;3076;0,4424
3077;0,4511854951185495;3077;0,4426
3078;0,45188284518828453;3078;0,44279999999999997
3079;0,45188284518828453;3079;0,44299999999999995
3080;0,4511854951185495;3080;0,44320000000000004
3081;0,4511854951185495;3081;0,4434
3082;0,45095304509530448;3082;0,4436
3083;0,45141794514179451;3083;0,4438
3084;0,45141794514179451;3084;0,44400000000000006
3085;0,4523477452347745;3085;0,44420000000000004
3086;0,45304509530450954;3086;0,4444
3087;0,45374244537424452;3087;0,4446
3088;0,45374244537424452;3088;0,44480000000000003
3089;0,45374244537424452;3089;0,445
3090;0,45350999535099956;3090;0,4452
3091;0,45304509530450954;3091;0,44539999999999996
3092;0,45304509530450954;3092;0,44560000000000005
3093;0,45350999535099956;3093;0,44580000000000003
3094;0,45350999535099956;3094;0,446
3095;0,45397489539748953;3095;0,4462
3096;0,45397489539748953;3096;0,4464
3097;0,45420734542073454;3097;0,4466
3098;0,45420734542073454;3098;0,4468
3099;0,45420734542073454;3099;0,44699999999999995
3100;0,45490469549046952;3100;0,44720000000000004
3101;0,45560204556020456;3101;0,4474
3102;0,45606694560669458;3102;0,4476
3103;0,45653184565318455;3103;0,4478
3104;0,45653184565318455;3104;0,44800000000000006
3105;0,45629939562993954;3105;0,44820000000000004
3106;0,45606694560669458;3106;0,4484
3107;0,45583449558344957;3107;0,4486
3108;0,45653184565318455;3108;0,44880000000000003
3109;0,45653184565318455;3109;0,449
3110;0,45746164574616455;3110;0,4492
3111;0,45792654579265457;3111;0,44939999999999997
3112;0,45862389586238961;3112;0,44960000000000006
3113;0,45815899581589958;3113;0,44980000000000003
3114;0,45815899581589958;3114;0,45
3115;0,45792654579265457;3115;0,4502
3116;0,45862389586238961;3116;0,45039999999999997
3117;0,45815899581589958;3117;0,4506
3118;0,45885634588563456;3118;0,4508
3119;0,45885634588563456;3119;0,45099999999999996
3120;0,45908879590887958;3120;0,45119999999999993
3121;0,4595536959553696;3121;0,4514
3122;0,45978614597861461;3122;0,4516
3123;0,45978614597861461;3123;0,4518
3124;0,45978614597861461;3124;0,45199999999999996
3125;0,46048349604834959;3125;0,45220000000000005
3126;0,46118084611808463;3126;0,4524
3127;0,46094839609483962;3127;0,4526
3128;0,46071594607159461;3128;0,4528
3129;0,46071594607159461;3129;0,453
3130;0,46071594607159461;3130;0,4532
3131;0,46071594607159461;3131;0,45339999999999997
3132;0,46094839609483962;3132;0,45359999999999995
3133;0,4616457461645746;3133;0,45380000000000004
3134;0,4616457461645746;3134;0,454
3135;0,46257554625755465;3135;0,4542
3136;0,46327289632728963;3136;0,45439999999999997
3137;0,46373779637377965;3137;0,4546
3138;0,46327289632728963;3138;0,4548
3139;0,46327289632728963;3139;0,45499999999999996
3140;0,46327289632728963;3140;0,45519999999999994
3141;0,46373779637377965;3141;0,4554
3142;0,46373779637377965;3142;0,4556
3143;0,46420269642026962;3143;0,4558
3144;0,46420269642026962;3144;0,45599999999999996
3145;0,46443514644351463;3145;0,45620000000000005
3146;0,46466759646675965;3146;0,45640000000000003
3147;0,46582984658298465;3147;0,4566
3148;0,46606229660622966;3148;0,4568
3149;0,46606229660622966;3149;0,457
3150;0,46629474662947468;3150;0,4572
3151;0,46652719665271969;3151;0,4574
3152;0,46722454672245467;3152;0,45759999999999995
3153;0,46675964667596465;3153;0,45780000000000004
3154;0,46675964667596465;3154;0,458
3155;0,46629474662947468;3155;0,4582
3156;0,46606229660622966;3156;0,4584
3157;0,46652719665271969;3157;0,4586
3158;0,46745699674569968;3158;0,4588
3159;0,46745699674569968;3159;0,45899999999999996
3160;0,46768944676894469;3160;0,45919999999999994
3161;0,46815434681543466;3161;0,45940000000000003
3162;0,46815434681543466;3162;0,4596
3163;0,46815434681543466;3163;0,4598
3164;0,46815434681543466;3164;0,45999999999999996
3165;0,46815434681543466;3165;0,46020000000000005
3166;0,46815434681543466;3166;0,46040000000000003
3167;0,46838679683867968;3167;0,4606
3168;0,46908414690841471;3168;0,4608
3169;0,46908414690841471;3169;0,461
3170;0,46931659693165967;3170;0,4612
3171;0,46978149697814969;3171;0,4614
3172;0,47001394700139471;3172;0,46159999999999995
3173;0,4709437470943747;3173;0,46180000000000004
3174;0,4709437470943747;3174;0,462
3175;0,47164109716410973;3175;0,4622
3176;0,47257089725708973;3176;0,4624
3177;0,47303579730357975;3177;0,4626
3178;0,47257089725708973;3178;0,4628
3179;0,47257089725708973;3179;0,46299999999999997
3180;0,47257089725708973;3180;0,46319999999999995
3181;0,47257089725708973;3181;0,46340000000000003
3182;0,47303579730357975;3182;0,4636
3183;0,47350069735006972;3183;0,4638
3184;0,47350069735006972;3184;0,46399999999999997
3185;0,47419804741980476;3185;0,46420000000000006
3186;0,47466294746629473;3186;0,46440000000000003
3187;0,47443049744304977;3187;0,4646
3188;0,47419804741980476;3188;0,4648
3189;0,47419804741980476;3189;0,465
3190;0,47443049744304977;3190;0,4652
3191;0,47419804741980476;3191;0,4654
3192;0,47443049744304977;3192;0,46559999999999996
3193;0,47489539748953974;3193;0,46580000000000005
3194;0,47489539748953974;3194;0,466
3195;0,47466294746629473;3195;0,4662
3196;0,47489539748953974;3196;0,4664
3197;0,47489539748953974;3197;0,4666
3198;0,47582519758251973;3198;0,4668
3199;0,47582519758251973;3199;0,46699999999999997
3200;0,47629009762900976;3200;0,46719999999999995
3201;0,47675499767549978;3201;0,46740000000000004
3202;0,47698744769874479;3202;0,4676
3203;0,47675499767549978;3203;0,4678
3204;0,47675499767549978;3204;0,46799999999999997
3205;0,47675499767549978;3205;0,46820000000000006
3206;0,47652254765225477;3206;0,46840000000000004
3207;0,47745234774523476;3207;0,4686
3208;0,4781496978149698;3208;0,4688
3209;0,4781496978149698;3209;0,46900000000000003
3210;0,47884704788470478;3210;0,4692
3211;0,4793119479311948;3211;0,4694
3212;0,47884704788470478;3212;0,46959999999999996
3213;0,47861459786145977;3213;0,46980000000000005
3214;0,47861459786145977;3214;0,47000000000000003
3215;0,4793119479311948;3215;0,4702
